Region,Station,Longitude,Latitude
SCEG,3QUAIL_H,-81.1088,34.0189
SCEG,3RABORN,-81.99,33.55
SCEG,3ROCKTON,-81.06,34.32
SCEG,3ROSEHL,-80.91,32.29
SCEG,3RUSSVL,-79.9898,33.4027
SCEG,3S_CNWY,-79.14,33.79
SCEG,3SALEM_S,-81.4896,33.1253
SCEG,3SNELLIN,-81.45,33.21
SCEG,3ST_ANDR,-79.98,32.78
SCEG,3ST_STEP,-79.9311,33.4267
SCEG,3STEVN_C,-82.0534,33.5618
SCEG,3STGEORG,-80.589,33.1946
SCEG,3STONO_P,-80,32.79
SCEG,3SWEETWA,-81.96,33.59
SCEG,3TEN_MIL,-80,32.9
SCEG,3TRICTY,-81.28,33.51
SCEG,3W_CO_L,-81.93,33.64
SCEG,3WAYPIP,-81.62,33.86
SCEG,3WILLIST,-81.38,33.42
SCEG,3WILS_IN,-81.38,33.42
SCEG,6AIKEN3,-81.6053,33.6033
SCEG,6BATESBR,-81.5642,33.9135
SCEG,6BENNETT,-79.67,34.59
SCEG,6BLUFFTN,-80.8424,32.2487
SCEG,6BLYTHEW,-81.0375,34.1845
SCEG,6BURTON,-80.7365,32.4427
SCEG,6CAMDEN,-80.5409,34.3023
SCEG,6CAMPFLD,-79.2459,33.4832
SCEG,6CANADYS,-80.6208,33.0644
SCEG,6CARNES,-80.03,33.2
SCEG,6CHURCH,-80.07,32.83
SCEG,6COL_IND,-80.9842,33.943
SCEG,6COPE,-81.0072,33.3433
SCEG,6CROSS,-80.1145,33.3663
SCEG,6DALZELL,-80.4397,34.0427
SCEG,6DARLING,-80.1675,34.4177
SCEG,6DENNY_T,-81.0612,34.0577
SCEG,6EDENWOO,-81.0505,33.9592
SCEG,6FABER_P,-79.9927,32.8512
SCEG,6FLAT_CR,-80.4394,34.631
SCEG,6GOOSE_C,-80.0851,32.9378
SCEG,6GRANITE,-81.806,33.5839
SCEG,6GWD_CO,-82.2932,34.3042
SCEG,6HEMING2,-79.4349,33.7175
SCEG,6HURON_T,-80.9,33.96
SCEG,6JEFF,-79.9892,33.2442
SCEG,6LUGOFF,-80.7038,34.2752
SCEG,6MARION,-79.39,34.2
SCEG,6MATEEBA,-80.1903,32.8973
SCEG,6N_WOOD,-80.03,32.92
SCEG,6NEWBER,-81.5891,34.2466
SCEG,6ORANGEB,-80.807,33.5023
SCEG,6PERRY_R,-78.9898,33.7482
SCEG,6PINELAN,-80.983,34.1036
SCEG,6REDBLUF,-78.7645,33.9264
SCEG,6S_BETH,-80.3194,34.3886
SCEG,6VARNVLE,-81.008,32.8024
SCEG,6VCS_1,-81.2,34.07
SCEG,6WARD,-81.6976,33.8723
SCEG,6WATEREE,-81.81,34.08
SCEG,6WATEREE,-80.624,33.8265
SCEG,6WINYAH,-79.3578,33.3321
SCEG,6YEMASS,-80.864,32.6975
SCEG,JASPER_S,-81.1239,32.3594
SCEG,PURRYSBG,-81.1,32.29
SCEG,YEMASSEE,-80.864,32.6975
SECI,AMOCO3,-101.11,37.46
SECI,ARNOLD2,-99.9876,38.7189
SECI,ATWODSW,-101.043,39.7804
SECI,BEARCRK2,-101.797,37.8124
SECI,BEELER,-100.143,38.4938
SECI,BIRDCTY,-101.598,39.8148
SECI,BREWSTR,-101.373,39.3961
SECI,CHASE2,-101.791,38.8498
SECI,CSTFRAN,-101.793,39.7743
SECI,CTUSUBL,-100.879,37.5995
SECI,CTYSER1,-101.001,38.4823
SECI,CTYSERV2,-100.997,38.4722
SECI,CTYSERV3,-100.997,38.4722
SECI,DIGHTNT,-100.504,38.4824
SECI,DIGHTON,-100.504,38.4824
SECI,DOBSON,-100.93,38.0192
SECI,EHALLTP3,-98.66,38.69
SECI,ELLSWT1,-98.2443,38.7397
SECI,ELLSWTP3,-100.897,37.6064
SECI,FLETCH4,-101.23,37.9575
SECI,GODLNDT,-101.633,39.4089
SECI,GOODCTY,-101.698,39.3395
SECI,GOODLND,-101.633,39.4089
SECI,GOVE,-100.391,38.8369
SECI,GRAHAM3,-99.8643,39.4092
SECI,GRDNCT1,-100.894,37.9709
SECI,GRINNE1,-100.646,39.1183
SECI,HASKEL2,-100.897,37.4165
SECI,HELIXTP,-101.24,37.61
SECI,HERNDON,-100.777,39.8867
SECI,HICKOC1,-101.162,37.5625
SECI,HOLCOM1,-100.972,37.9263
SECI,HUGOTON,-101.393,37.1845
SECI,HUGOTON,-101.375,37.1846
SECI,INGALLS,-100.507,37.8102
SECI,IRSKDOL3,-100.792,37.9406
SECI,JAMESN9,-101.026,37.9959
SECI,JOHNCR2,-101.757,37.5483
SECI,JOHNS02,-101.744,37.5636
SECI,JOHNSO1,-100.572,39.8576
SECI,JONES3,-101.74,33.5226
SECI,KANARAD,-101.912,39.2344
SECI,LAWNRID,-101.881,39.6413
SECI,LEOTI,-101.368,38.4808
SECI,MANNGT,-100.76,38.4977
SECI,MANNIN2,-100.76,38.555
SECI,MANTERT,-101.798,37.5052
SECI,MINGO1,-100.921,39.309
SECI,MORRIS3,-100.83,38.018
SECI,MOSCOWT2,-101.231,37.3152
SECI,NATWOOD,-101.049,39.8639
SECI,N-CIMRN3,-100.895,37.3303
SECI,NESSCTY,-99.8998,38.4934
SECI,NFTDODG3,-99.9511,37.7328
SECI,NORCATR,-100.218,39.8282
SECI,NORTH6T,-101.36,37.18
SECI,NSI_SEC,-101.816,39.3366
SECI,NSITAP,-101.912,39.3361
SECI,OBERLIN,-100.533,39.8249
SECI,OBERT,-100.532,39.8568
SECI,PALMER3,-101.734,38.5815
SECI,PIERCVL,-100.688,37.81
SECI,PILE,-100.932,38.3127
SECI,PIONEE2,-101.345,37.6049
SECI,PIONNRT3,-101.345,37.6049
SECI,PIONTAP,-100.897,37.6064
SECI,PKGOAB,-101.47,37.8
SECI,PLYMELL,-100.897,37.8094
SECI,PRAXAIR2,-101.113,37.5488
SECI,RANSOM1,-99.8971,38.7188
SECI,RHOADES,-99.8906,39.8035
SECI,ROLLHLS3,-100.938,37.9256
SECI,RUBART31,-101.162,37.5625
SECI,RULETON,-101.911,39.4371
SECI,SANTANT,-100.897,37.4454
SECI,SANTTAP,-100.897,37.4454
SECI,SCOTCTY,-100.926,38.4813
SECI,SELKIRK,-101.474,38.4809
SECI,SETAB1,-100.97,38.486
SECI,SEWARD2,-100.895,37.3303
SECI,SHARNSP,-101.819,38.8569
SECI,STFRAN2,-101.8,39.8142
SECI,STFRANT,-101.8,39.8142
SECI,SUBLET1,-100.879,37.5995
SECI,SWNDTAP,-100.877,37.8877
SECI,SYRACU1,-101.753,37.9842
SECI,TATET,-101.345,37.6049
SECI,TRIBSW,-101.734,38.4723
SECI,TRIBUNE,-101.734,38.4723
SECI,ULUE,-101.345,37.5906
SECI,ULUNW,-101.4,37.5916
SECI,ULUPLT,-101.401,37.5753
SECI,WALKMY1,-101.23,37.1406
SECI,WILLIAM,-101.524,37.9878
SECI,BARBER3,-98.593,37.2846
SECI,BELOTWPK,-98.097,39.5461
SECI,CIM_PL1,-100.762,37.1612
SECI,CLIFTO1,-97.6942,39.5744
SECI,CMRIVTP,-100.762,37.1612
SECI,CONCOR3,-97.6942,39.5744
SECI,CONCOR3,-98.097,39.5461
SECI,CUDAHY1,-100.337,37.3728
SECI,E_GBEN1,-98.7553,38.3758
SECI,EDODGE1,-99.9846,37.7545
SECI,FLAT_RDG,-98.4596,37.3715
SECI,GBENDTP,-98.81,38.36
SECI,GLENEL1,-98.3398,39.5378
SECI,GRNBUR1,-99.3221,37.5798
SECI,GRNLEA1,-97.1207,39.698
SECI,HAGGAR1,-100.361,37.6279
SECI,HARPER1,-98.039,37.2881
SECI,HORZN_E,-97.5118,39.5426
SECI,JEWELL1,-98.1562,39.6856
SECI,JUD_LR1,-99.9511,37.7328
SECI,LIBERAL_,-100.886,37.0511
SECI,LORENOCH,-100.152,37.773
SECI,MED_LD1,-98.593,37.2846
SECI,MILAN2,-97.6841,37.2558
SECI,MILANTP,-97.6839,37.4279
SECI,MULGRE2,-98.8708,38.407
SECI,N_GBEN1,-98.8119,38.4054
SECI,N_LIBE1,-100.867,37.0762
SECI,NRSAWYER,-95.5532,34.1113
SECI,NW-DODG1,-100.088,37.7875
SECI,OTISSU1,-99.1074,38.5595
SECI,PHLBUR1,-99.324,39.7744
SECI,PLAINV1,-99.2883,39.2491
SECI,PRATT1,-98.7849,37.6757
SECI,RUSSEL3,-98.796,38.8924
SECI,S_DODG1,-99.9693,37.725
SECI,S_LIBE1,-100.908,37.0247
SECI,SEWARD3,-98.8405,38.159
SECI,SMITH_1,-98.7804,39.7702
SECI,SPERVI1,-99.7553,37.8643
SECI,ST_JOHN1,-98.7873,37.9486
SECI,SUNCIT1,-98.9618,37.4257
SECI,W_DODG1,-100.152,37.773
SECI,W_LIBE1,-100.902,37.0761
SECI,W_LIBE1,-100.941,37.0464
SECI,WALDO1,-98.7867,39.1178
SERU,3JST_GA,-82.1961,33.6604
SERU,3JST_SC,-82.1961,33.6604
SERU,6HARTWEL,-82.8212,34.3412
SERU,6RUSSELL,-82.598,34.0242
SERU,THRMMDAM,-82.1961,33.6604
SIGE,10DUBOIS,-86.9988,38.2832
SIGE,10JSP_M,-86.93,38.39
SIGE,10JSP_N,-86.93,38.39
SIGE,10NEWHRM,-87.91,38.16
SIGE,10OAKCTY,-87.3391,38.3493
SIGE,10TELCTY,-86.7335,37.9759
SIGE,10WP_SIG,-86.7637,37.982
SIGE,ABBROWN,-87.7175,37.906
SIGE,ABBRW345,-87.7175,37.906
SIGE,ANGELMND,-87.45,37.95
SIGE,CATO,-87.1736,38.4442
SIGE,CATO_JCT,-87.1736,38.4442
SIGE,CULLEY,-87.3227,37.9119
SIGE,CULLEY,-86.9988,38.2832
SIGE,DUFF,-87.0239,38.3117
SIGE,ELIOTSIG,-87.4761,38.1227
SIGE,FARMBUR,-87.8,37.91
SIGE,FOWLR_SI,-87.29,38.47
SIGE,GRANDSIG,-86.9984,37.9443
SIGE,GRIMMRD,-87.4,37.96
SIGE,HEIDELBA,-87.54,37.96
SIGE,HEIDELBA,-82.0906,37.6583
SIGE,LYNNVI,-87.37,38.15
SIGE,MTVERSIG,-87.895,37.9322
SIGE,MTVERSIG,-87.53,38.31
SIGE,NESIGE,-87.516,38.0214
SIGE,NESIGE,-86.93,38.39
SIGE,NEWTNV,-86.8732,38.0026
SIGE,NWSIGE,-87.6301,37.9869
SIGE,OHRIVE,-87.0453,37.8938
SIGE,OHRIVE,-87.6042,37.97
SIGE,POINT,-87.8794,37.8616
SIGE,SIG_AEPT,-87.7175,37.906
SIGE,SIG_ESLT,-87.48,37.97
SIGE,SIG_MODN,-87.516,38.0214
SIGE,SIG_OAKG,-87.4606,37.992
SIGE,SIG_PIGD,-82.0906,37.6583
SIGE,SIG_PIGN,-82.0906,37.6583
SIGE,SIG_SAB6,-87.8794,37.8616
SIGE,SIG_SLAT,-87.48,37.97
SIGE,SIG_SLTT,-87.48,37.97
SIGE,TOYOTA,-87.472,38.1545
SIGE,WARRICKW,-87.3311,37.9157
SIPC,BALDWIN1,-89.8521,38.2047
SIPC,CAMPBEL2,-89.5506,38.0206
SME,AGRICOLA,-88.55,30.83
SME,BASIN_SM,-88.69,30.83
SME,BASSFILD,-89.7,31.51
SME,BAXTRVIL,-89.56,31.08
SME,BAY_SPRI,-89.2627,31.9902
SME,BENNDAL1,-88.648,30.8054
SME,BENNDAL1,-88.7946,30.8759
SME,BENNDALE,-88.648,30.8054
SME,BHVN13,-90.4483,31.5517
SME,BHVN13,-90.4983,31.607
SME,BIGLEVEL,-89.08,30.82
SME,BRELAND,-89.43,31.3
SME,BUCKATUN,-88.54,31.46
SME,BURRCREE,-89.21,31.55
SME,CLARA,-89.33,31.8
SME,CLEO_SM,-88.88,31.67
SME,COLCOLNS,-89.54,31.65
SME,COLINKOL,-89.54,31.65
SME,COLUMBI1,-89.7751,31.2792
SME,CSBY13,-91.9582,33.142
SME,DECATUR1,-89.18,32.47
SME,DXTR13,-89.9883,31.0684
SME,E_LAKE_S,-89.48,31.32
SME,ELLISVIL,-89.1836,31.5944
SME,EMINE_SM,-89.1836,31.5944
SME,FOXWORTH,-89.89,31.22
SME,GGSMEP,-91.0441,32.0052
SME,GLADE_SM,-88.97,31.62
SME,GOSS_SM,-89.9,31.34
SME,GPTAYLRS,-89.41,31.77
SME,GVIL13,-91.0061,33.3996
SME,GWINVILJ,-89.87,31.79
SME,GWINVILL,-89.93,31.73
SME,HATHORN,-89.9185,31.4036
SME,HINTONSB,-88.9123,31.2598
SME,HINTONVI,-88.9123,31.2598
SME,HOLLYSP1,-89.99,31.27
SME,HOMEWOOD,-89.5122,32.239
SME,HOY,-89.03,31.82
SME,LEAKSVIL,-88.6151,31.0841
SME,LITLROCK,-88.73,31.6
SME,LONES_SM,-89.71,31.66
SME,LUCEDAL1,-88.6124,30.9363
SME,LUMBE_SM,-89.4381,31.001
SME,LYNNRAYR,-89.19,31.35
SME,MACEDON1,-89.13,31.38
SME,MADDOX,-89.63,31.96
SME,MAGEE_SM,-89.7595,31.8803
SME,MARTINVI,-89.89,32
SME,MAXIE,-89.189,30.9781
SME,MCLAIN,-88.81,31.06
SME,MINC13,-90.3168,33.7437
SME,MISSIONA,-88.88,32.15
SME,MISSIONA,-89.0558,32.1083
SME,MORRO_SM,-89.394,31.2203
SME,MOSELLE,-89.3014,31.5284
SME,MOSS_SM,-89.1,31.88
SME,N_COLLIN,-89.55,31.68
SME,NEWTO_SM,-89.1183,32.3336
SME,OAKVA_SM,-90,31.43
SME,PAULDING,-89.0862,32.0057
SME,PICKWICK,-89.85,31.13
SME,PINOL_SM,-90.02,31.81
SME,PLANTTAP,-88.84,31.11
SME,POLKVILL,-89.7,32.11
SME,PRENTISS,-89.88,31.6
SME,PUCKE_SM,-89.77,32.03
SME,PURVIS69,-89.3378,31.194
SME,PURVISBK,-89.3378,31.194
SME,RAWLSGPG,-89.45,31.36
SME,RICHBURG,-89.29,31.29
SME,ROCKYCRE,-88.54,30.96
SME,ROSEHIL1,-88.98,32.15
SME,S_COL_GO,-89.55,31.68
SME,S_COLLIN,-89.49,31.63
SME,SANDH_SM,-88.81,31.29
SME,SAWMILLR,-88.53,31.06
SME,SCLV13,-90.716,33.7298
SME,SEGREENE,-88.53,31.1
SME,SHELTON,-89.39,31.53
SME,SME_SHOY,-89.04,31.77
SME,STATE_SM,-88.47,31.38
SME,STATIONC,-89.59,31.55
SME,SUMRALL,-89.6,31.32
SME,SWAYNESB,-88.78,31.64
SME,SYLVARE1,-89.38,32.01
SME,SYLVRNGT,-89.38,32.01
SME,TAYLO_SM,-89.3959,31.8227
SME,W_MOSELL,-89.3014,31.5284
SME,W_RICHTO,-88.98,31.33
SME,WALDRUP,-89.05,31.96
SME,WAYNSBOR,-88.6955,31.6785
SME,WHATTIES,-89.42,31.27
SME,WHISTLER,-88.8,31.7
SME,WIGGINS_,-89.1906,30.8601
SMP,AUSTINS,-92.9622,43.7006
SMP,AUSTINS,-92.9604,43.7003
SMP,BAMBER,-92.497,43.9967
SMP,BIXBY_GR,-93.0493,43.9141
SMP,BLOOM_TP,-93.0549,43.7601
SMP,BLOOMSMP,-93.0451,43.8663
SMP,CASCADE,-92.4913,44.0325
SMP,CROSTWN,-92.4674,44.0276
SMP,IBM,-92.5144,44.057
SMP,MAPLELF,-92.5876,44.0297
SMP,N_HILLS,-92.5377,44.0803
SMP,PRESTSMP,-92.0758,43.6797
SMP,RIVERPNT,-93.2255,43.9213
SMP,ROCH_SMP,-92.3781,44.0156
SMP,SILVR_L,-92.4605,44.0268
SMP,STPETSMP,-93.9631,44.3237
SMP,WILLOW2,-92.4525,43.9858
SMP,ZUMBRO,-92.4728,44.0644
SOCO,31STAVDS,-87.575,33.2011
SOCO,45THSTR,-84.9953,32.5169
SOCO,47THAVN,-88.7258,32.3629
SOCO,52NDSTR,-81.1452,32.0414
SOCO,56LOOP,-81.9636,33.3354
SOCO,5S_VERNT,-88.1092,33.6582
SOCO,7THAVENU,-85.1666,34.2765
SOCO,ACADTP1,-81.9957,33.4341
SOCO,ACIPBOYL,-86.8507,33.5618
SOCO,ACIPCOTS,-87.0554,33.6308
SOCO,ACIPCOTS,-86.8511,33.5556
SOCO,ACWORTH2,-84.6487,34.0616
SOCO,ACWORTH3,-84.6921,34.0455
SOCO,ADAMSVIL,-84.5471,33.7474
SOCO,ADAMSVIL,-84.4958,33.7563
SOCO,ADDIS_SO,-84.3071,32.9111
SOCO,ADEL_2_M,-83.4265,31.1302
SOCO,AFBHURLT,-86.6545,30.4434
SOCO,AIRGASPN,-83.398,34.0533
SOCO,AIRLI_SO,-82.9548,34.2954
SOCO,AIRPLTVA,-86.9855,33.36
SOCO,AIRPRDTP,-87.1321,30.5895
SOCO,ALABNHEL,-86.8124,33.281
SOCO,ALABSTDS,-86.817,33.2506
SOCO,ALAGASCO,-86.7255,33.6414
SOCO,ALAMETCU,-86.8817,33.5173
SOCO,ALAPAHA,-83.2176,31.3823
SOCO,ALBAN_SO,-84.1106,31.5639
SOCO,ALBAN2,-84.1106,31.5639
SOCO,ALBANY10,-84.1106,31.5639
SOCO,ALBANY17,-84.1106,31.5639
SOCO,ALBANY20,-84.1106,31.5639
SOCO,ALBANY2J,-84.1106,31.5639
SOCO,ALBANY3J,-84.2126,31.6351
SOCO,ALBANY7,-84.1106,31.5639
SOCO,ALBANY7J,-84.1106,31.5639
SOCO,ALBANY9,-84.1106,31.5639
SOCO,ALBNY14J,-84.1106,31.5639
SOCO,ALBNY17J,-84.1106,31.5639
SOCO,ALBNYC18,-84.1106,31.5639
SOCO,ALBRCTDS,-87.5067,33.2045
SOCO,ALCOVYRD,-83.757,33.5986
SOCO,ALECOFTW,-88.7448,30.6388
SOCO,ALEXCTTS,-86.0175,32.9723
SOCO,ALEXN_SO,-82.0365,33.489
SOCO,ALFORDTP,-85.327,30.6937
SOCO,ALMA_SO,-82.5195,31.4836
SOCO,ALPHARET,-84.3109,34.064
SOCO,ALTHA,-85.4682,30.2425
SOCO,ALTMHABL,-81.4457,31.2764
SOCO,ALTO_SO,-83.6428,34.4447
SOCO,ALTOONTS,-86.3306,34.0193
SOCO,ALXXRDSS,-85.8823,33.7797
SOCO,AMERCYAN,-87.1186,30.5728
SOCO,AMERICUS,-84.2316,32.0797
SOCO,AMOCO,-88.4957,30.374
SOCO,ANCHORGL,-83.5839,32.5852
SOCO,ANNISHAM,-85.8592,33.6518
SOCO,ANNISTTS,-85.8592,33.6518
SOCO,ANNIWEAV,-85.7572,33.7786
SOCO,ANTHONYS,-82.6362,34.0018
SOCO,ARAGONPR,-85.0499,34.044
SOCO,ARKWRGHT,-83.6988,32.9273
SOCO,ARLINGPR,-84.7264,31.4576
SOCO,ARNOLDML,-84.3786,34.1057
SOCO,ASAMC_SO,-82.6707,33.4071
SOCO,ASBURY_G,-83.4046,32.8637
SOCO,ASHBRNPR,-83.8332,31.517
SOCO,ASTNDRV,-84.2353,33.7357
SOCO,ASTNDRV,-84.3866,33.7831
SOCO,ATHENA,-83.346,33.9764
SOCO,ATKINSON,-84.4729,33.8257
SOCO,ATLFLWTT,-84.2058,33.9699
SOCO,ATNHS,-83.3929,33.9711
SOCO,ATTALGAD,-85.9732,34.0139
SOCO,ATTALLA,-86.067,34.0202
SOCO,AUSTELL,-84.6388,33.8135
SOCO,AUTAUGTS,-86.5838,32.3777
SOCO,AVALONTP,-87.1217,30.6119
SOCO,AVONLEA,-84.0694,34.066
SOCO,AZLPRK_G,-83.2881,30.8061
SOCO,BAINBRDG,-84.5668,30.9126
SOCO,BAKRSFRY,-84.5852,33.7227
SOCO,BALDW_SO,-83.5687,34.5
SOCO,BANKDAM,-87.3587,33.4585
SOCO,BARNESVL,-84.2013,33.0321
SOCO,BARNETRD,-84.3972,33.6376
SOCO,BARNSVLP,-84.2013,33.0321
SOCO,BARNYVIL,-83.451,31.2045
SOCO,BARRMCIA,-88.1043,31.1232
SOCO,BARRMONR,-87.3901,31.4714
SOCO,BARRY6_7,-88.0105,31.0057
SOCO,BARRYSP,-88.0105,31.0057
SOCO,BARTNCHP,-82.0818,33.4522
SOCO,BARYNMOB,-88.1286,30.7724
SOCO,BASSRD,-83.7015,32.9222
SOCO,BATTLCRK,-84.319,33.5581
SOCO,BAXLEY,-82.3337,31.7892
SOCO,BAYCNTY,-85.6312,30.1938
SOCO,BAYCREEK,-83.8414,33.8301
SOCO,BAYMNBMN,-87.7639,30.8875
SOCO,BAYOCSTS,-88.6506,30.4249
SOCO,BAYOUCHC,-87.2469,30.4138
SOCO,BAYOUCST,-88.4932,30.3552
SOCO,BAYOUMRC,-87.31,30.4371
SOCO,BAYSPRGS,-89.1183,32.3336
SOCO,BBBMFGPR,-83.7874,33.0915
SOCO,BCHHAVEN,-87.31,30.3844
SOCO,BEAUMONT,-88.6124,30.9363
SOCO,BEAVERDR,-82.1011,33.4859
SOCO,BEKRTSTL,-85.1545,34.2178
SOCO,BELAMYVM,-88.263,32.4388
SOCO,BELLAMSS,-88.1265,32.4537
SOCO,BELLE_SO,-83.687,32.8526
SOCO,BENHILL,-84.5025,33.6739
SOCO,BERKLYLK,-84.2058,33.9699
SOCO,BESSEMTS,-86.9215,33.4058
SOCO,BGSPRN_G,-85.0157,33.0241
SOCO,BHLRQLTY,-83.5791,34.13
SOCO,BIGCKCOT,-88.2629,30.6452
SOCO,BIGCKNOM,-88.2944,30.6955
SOCO,BIGCRKTS,-88.2944,30.6955
SOCO,BIGPOINT,-88.5089,30.5345
SOCO,BIGSHNTY,-84.5698,33.9947
SOCO,BILLNGSS,-86.5838,32.3777
SOCO,BILLNGSS,-86.7322,32.6514
SOCO,BIO,-82.9548,34.2954
SOCO,BIRDEYTS,-87.7817,32.603
SOCO,BLACKSHR,-82.1436,31.4231
SOCO,BLAKSLVH,-87.9031,30.672
SOCO,BLCKW_SO,-84.5161,34.0196
SOCO,BLKLYPRI,-85.0344,31.2944
SOCO,BLOOM_SO,-83.744,32.8079
SOCO,BLOUNTTS,-86.571,34.086
SOCO,BLUELKDS,-86.7115,33.4319
SOCO,BLUELKDS,-86.7115,33.4314
SOCO,BLUELKTP,-86.7191,33.4429
SOCO,BLUEWATE,-86.4137,30.3856
SOCO,BLVRDGA,-84.3664,33.7912
SOCO,BLZRCY_G,-83.9353,33.9955
SOCO,BOATROCK,-84.5471,33.7474
SOCO,BOBBYJNS,-82.1011,33.4859
SOCO,BOGGSRD,-84.0953,33.9584
SOCO,BOJO,-84.8653,32.7403
SOCO,BONAIRE,-83.6581,32.5634
SOCO,BONAN_SO,-84.3311,33.4765
SOCO,BONIFAY1,-85.5327,30.7864
SOCO,BOULD_SO,-86.2944,32.5851
SOCO,BOULDDAM,-86.2944,32.5851
SOCO,BOULDFOR,-86.2405,32.5271
SOCO,BOULDFOR,-86.2944,32.5851
SOCO,BOULVARD,-81.1452,32.0414
SOCO,BOWEN_SO,-84.9217,34.1217
SOCO,BOXSPG_G,-84.4742,32.3616
SOCO,BOXWO_SO,-84.673,34.2435
SOCO,BOYLESTS,-86.8038,33.5664
SOCO,BRADRDDS,-87.4474,33.0444
SOCO,BRANC_SO,-83.2979,33.1958
SOCO,BREMCRCK,-85.5425,33.3683
SOCO,BREMEN,-85.1423,33.7097
SOCO,BRENTWD,-87.2578,30.466
SOCO,BREWTNTS,-87.2882,31.0111
SOCO,BRIARCDS,-86.7365,33.4791
SOCO,BRIARVST,-84.2594,33.8512
SOCO,BRKSTONE,-84.7016,34.0045
SOCO,BRNHRDRD,-84.4772,33.4021
SOCO,BRNMC_SO,-81.5014,31.19
SOCO,BRNTW_GA,-82.1664,31.7181
SOCO,BROADWAY,-83.6565,32.7748
SOCO,BROMPTDS,-86.4601,33.6367
SOCO,BROOKHVN,-84.9406,32.4544
SOCO,BRTLTSFY,-85.0921,32.6612
SOCO,BRUNS_SO,-81.5014,31.19
SOCO,BRWNTW_G,-82.0043,30.8478
SOCO,BSBPRKWY,-84.6487,34.0616
SOCO,BSLTRNST,-89.3643,30.3067
SOCO,BTLFLD_G,-84.7858,33.9613
SOCO,BUCKCREK,-85.1113,33.6131
SOCO,BUCKHEAD,-84.3028,33.859
SOCO,BUCKSVDS,-87.0165,33.2839
SOCO,BUFALORD,-82.6874,33.3806
SOCO,BUFOR_SO,-84.0774,34.1622
SOCO,BULLCREK,-84.9091,32.4859
SOCO,BULLSLUC,-84.2135,33.9329
SOCO,BULLSLUC,-84.379,33.9669
SOCO,BURKHLTR,-85.0499,34.044
SOCO,BURRXRDS,-87.1078,33.9407
SOCO,BUSHNELL,-82.8779,31.5309
SOCO,BUTLE_SO,-84.2896,32.571
SOCO,BUTLRSTR,-84.3798,33.7566
SOCO,BYKNRD_G,-82.0784,33.3668
SOCO,BYNUMJXS,-86.0949,33.5467
SOCO,BYRNVLLE,-87.2998,30.9713
SOCO,BZZRDR_G,-84.7039,33.7822
SOCO,CAHHGTDS,-86.74,33.4456
SOCO,CAIRO3,-84.1158,30.9019
SOCO,CALERADS,-86.7551,33.1273
SOCO,CALERATS,-86.7482,33.1068
SOCO,CALHOUNR,-85.0941,34.3282
SOCO,CALLA_SO,-85.5631,30.1947
SOCO,CAMDENTS,-87.4331,32.1466
SOCO,CAMPJOSY,-82.0565,33.3277
SOCO,CAMPTN_G,-83.7533,33.9955
SOCO,CANDLR_G,-83.7941,34.2049
SOCO,CANECKDS,-86.8144,33.7399
SOCO,CANECKDS,-86.8321,33.855
SOCO,CANTNMNT,-87.3348,30.6421
SOCO,CANTO_SO,-84.495,34.2395
SOCO,CAPHGTDS,-86.2417,32.3667
SOCO,CARHILRD,-86.2924,32.361
SOCO,CAROLTN,-85.125,33.5762
SOCO,CARRIERE,-89.6616,30.6228
SOCO,CARYV_SO,-86.5224,30.7465
SOCO,CARYVLTP,-86.5224,30.7465
SOCO,CASTLEDS,-87.1276,31.1971
SOCO,CASTLHDS,-87.5071,33.226
SOCO,CATHRNTS,-87.4331,32.1466
SOCO,CATHRNTS,-87.5661,32.032
SOCO,CAYCREEK,-81.4359,31.7992
SOCO,CCWTPWYC,-84.6487,34.0616
SOCO,CEDAR_SO,-85.0344,31.2944
SOCO,CEDARHIL,-85.2889,33.9962
SOCO,CEDARTWN,-85.2889,33.9962
SOCO,CEDARVLG,-84.2018,33.8979
SOCO,CEDRBNDS,-86.041,33.8954
SOCO,CEDRCVDS,-87.3386,33.1615
SOCO,CEDRLKCE,-88.9514,30.4359
SOCO,CEDRLKRD,-88.8964,30.4324
SOCO,CENTCAST,-85.8592,33.6518
SOCO,CENTERPR,-83.398,34.0533
SOCO,CENTPTDS,-86.6873,33.6604
SOCO,CENTRESS,-85.685,34.1106
SOCO,CENTRLAV,-82.0365,33.489
SOCO,CENTURGA,-84.1735,31.7311
SOCO,CEPSNKST,-88.9329,30.4385
SOCO,CERTNTED,-83.346,33.9764
SOCO,CHACLKDS,-86.8011,33.3747
SOCO,CHADBRNG,-83.8093,34.301
SOCO,CHAMP_SO,-87.3348,30.6421
SOCO,CHATSWTH,-84.7798,34.7617
SOCO,CHAUN_SO,-82.9531,32.121
SOCO,CHEAHADS,-85.7863,33.5859
SOCO,CHEVCOGN,-88.4859,30.3398
SOCO,CHICOPEE,-83.8518,34.2509
SOCO,CHICSWTS,-88.0587,30.7632
SOCO,CHIPLEY,-85.6728,30.803
SOCO,CHIPOLA,-85.2728,30.7834
SOCO,CHTHMCIN,-81.2572,32.097
SOCO,CHVRNPRC,-88.4859,30.3398
SOCO,CLAIRMDS,-86.7798,33.5378
SOCO,CLARKSTN,-84.2378,33.8097
SOCO,CLAXTON,-81.8996,32.1742
SOCO,CLAYDS,-86.5854,33.7094
SOCO,CLAYKETO,-86.6873,33.6604
SOCO,CLAYT_SO,-83.407,34.8633
